connect:socket.fyers.in/hsm/v1-5/prod
SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/Users/em997/Documents/Fyers/Backend/sdks/fyers-java-sdk-internal/target/dependency/hsjavalib-2.1.0-v1.5-22.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/Users/em997/Documents/Fyers/Backend/sdks/fyers-java-sdk-internal/repo/in/tts/hsjavalib/2.1.0-v1.5-22/hsjavalib-2.1.0-v1.5-22.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [org.slf4j.impl.Log4jLoggerFactory]
2025-11-28 10:34:21.379 INFO  [main] App3:56 - Loop 0: Subscribing [NSE:AMBUJACEM-EQ, NSE:BERGEPAINT-EQ, NSE:COLPAL-EQ, NSE:DABUR-EQ]
Loop    3: @10:38:35:610, quote : {"vol_traded_today":"1411891","symbol":"NSE:NTPC-EQ","ask_size":"2751","ch":"-1.9","high_price":"328.15","exch_feed_time":"1764306514","ltp":"325.45","chp":"-0.58","Yhigh":"37515","type":"sf","avg_trade_price":"325.9","ask_price":"325.5","Ylow":"29280","tot_sell_qty":"856319","bid_size":"2254","last_traded_qty":"123","low_price":"324.25","open_price":"328.0","tot_buy_qty":"699068","turnover":"46013527690","last_traded_time":"1764306513","bid_price":"325.45","prev_close_price":"327.35"}
Loop    3: @10:38:36:202, quote : {"vol_traded_today":"42469","symbol":"NSE:GRASIM-EQ","ask_size":"1","ch":"5.1","high_price":"2747.2","exch_feed_time":"1764306515","ltp":"2745.1","chp":"0.19","Yhigh":"297780","type":"sf","avg_trade_price":"2737.86","ask_price":"2745.2","Ylow":"227694","tot_sell_qty":"40601","bid_size":"3","last_traded_qty":"10","low_price":"2727.5","open_price":"2747.2","tot_buy_qty":"57444","turnover":"11627417634","last_traded_time":"1764306515","bid_price":"2745.1","prev_close_price":"2740.0"}
Loop    3: @10:38:36:202, quote : {"vol_traded_today":"1411923","symbol":"NSE:NTPC-EQ","ask_size":"2750","ch":"-1.85","high_price":"328.15","exch_feed_time":"1764306515","ltp":"325.5","chp":"-0.57","Yhigh":"37515","type":"sf","avg_trade_price":"325.9","ask_price":"325.5","Ylow":"29280","tot_sell_qty":"856257","bid_size":"2223","last_traded_qty":"1","low_price":"324.25","open_price":"328.0","tot_buy_qty":"699702","turnover":"46014570570","last_traded_time":"1764306514","bid_price":"325.45","prev_close_price":"327.35"}
Loop    3: @10:38:36:720, quote : {"vol_traded_today":"341932","symbol":"NSE:HINDPETRO-EQ","ask_size":"1097","ch":"-3.45","high_price":"462.5","exch_feed_time":"1764306516","ltp":"459.95","chp":"-0.74","Yhigh":"49445","type":"sf","avg_trade_price":"460.35","ask_price":"460.0","Ylow":"28755","tot_sell_qty":"397104","bid_size":"211","last_traded_qty":"2","low_price":"459.1","open_price":"462.0","tot_buy_qty":"414873","turnover":"15740839620","last_traded_time":"1764306505","bid_price":"459.95","prev_close_price":"463.4"}
Loop    3: @10:38:36:721, quote : {"vol_traded_today":"1411923","symbol":"NSE:NTPC-EQ","ask_size":"2750","ch":"-1.85","high_price":"328.15","exch_feed_time":"1764306516","ltp":"325.5","chp":"-0.57","Yhigh":"37515","type":"sf","avg_trade_price":"325.9","ask_price":"325.5","Ylow":"29280","tot_sell_qty":"856257","bid_size":"2223","last_traded_qty":"28","low_price":"324.25","open_price":"328.0","tot_buy_qty":"699702","turnover":"46014570570","last_traded_time":"1764306514","bid_price":"325.45","prev_close_price":"327.35"}
Loop    3: @10:38:37:393, quote : {"vol_traded_today":"42471","symbol":"NSE:GRASIM-EQ","ask_size":"1","ch":"5.1","high_price":"2747.2","exch_feed_time":"1764306516","ltp":"2745.1","chp":"0.19","Yhigh":"297780","type":"sf","avg_trade_price":"2737.86","ask_price":"2745.2","Ylow":"227694","tot_sell_qty":"40610","bid_size":"1","last_traded_qty":"2","low_price":"2727.5","open_price":"2747.2","tot_buy_qty":"57438","turnover":"11627965206","last_traded_time":"1764306516","bid_price":"2745.1","prev_close_price":"2740.0"}
Loop    3: @10:38:37:393, quote : {"vol_traded_today":"1413806","symbol":"NSE:NTPC-EQ","ask_size":"1835","ch":"-1.9","high_price":"328.15","exch_feed_time":"1764306516","ltp":"325.45","chp":"-0.58","Yhigh":"37515","type":"sf","avg_trade_price":"325.9","ask_price":"325.5","Ylow":"29280","tot_sell_qty":"855230","bid_size":"1849","last_traded_qty":"377","low_price":"324.25","open_price":"328.0","tot_buy_qty":"699860","turnover":"46075937540","last_traded_time":"1764306516","bid_price":"325.45","prev_close_price":"327.35"}
Loop    3: @10:38:37:946, quote : {"vol_traded_today":"42471","symbol":"NSE:GRASIM-EQ","ask_size":"1","ch":"5.1","high_price":"2747.2","exch_feed_time":"1764306517","ltp":"2745.1","chp":"0.19","Yhigh":"297780","type":"sf","avg_trade_price":"2737.86","ask_price":"2745.2","Ylow":"227694","tot_sell_qty":"40326","bid_size":"1","last_traded_qty":"2","low_price":"2727.5","open_price":"2747.2","tot_buy_qty":"57435","turnover":"11627965206","last_traded_time":"1764306516","bid_price":"2745.1","prev_close_price":"2740.0"}
Loop    3: @10:38:37:946, quote : {"vol_traded_today":"1413807","symbol":"NSE:NTPC-EQ","ask_size":"1834","ch":"-1.85","high_price":"328.15","exch_feed_time":"1764306517","ltp":"325.5","chp":"-0.57","Yhigh":"37515","type":"sf","avg_trade_price":"325.9","ask_price":"325.5","Ylow":"29280","tot_sell_qty":"855229","bid_size":"1849","last_traded_qty":"1","low_price":"324.25","open_price":"328.0","tot_buy_qty":"699901","turnover":"46075970130","last_traded_time":"1764306516","bid_price":"325.45","prev_close_price":"327.35"}
Loop    3: @10:38:38:607, quote : {"vol_traded_today":"341932","symbol":"NSE:HINDPETRO-EQ","ask_size":"1097","ch":"-3.4","high_price":"462.5","exch_feed_time":"1764306518","ltp":"460.0","chp":"-0.73","Yhigh":"49445","type":"sf","avg_trade_price":"460.35","ask_price":"460.0","Ylow":"28755","tot_sell_qty":"397104","bid_size":"211","last_traded_qty":"208","low_price":"459.1","open_price":"462.0","tot_buy_qty":"414873","turnover":"15740839620","last_traded_time":"1764306505","bid_price":"459.95","prev_close_price":"463.4"}
Loop    3: @10:38:38:607, quote : {"vol_traded_today":"289642","symbol":"NSE:JSWSTEEL-EQ","ask_size":"74","ch":"2.2","high_price":"1167.1","exch_feed_time":"1764306518","ltp":"1162.8","chp":"0.19","Yhigh":"122390","type":"sf","avg_trade_price":"1161.23","ask_price":"1162.8","Ylow":"88000","tot_sell_qty":"233900","bid_size":"73","last_traded_qty":"1","low_price":"1153.3","open_price":"1160.0","tot_buy_qty":"205894","turnover":"33634097966","last_traded_time":"1764306512","bid_price":"1162.1","prev_close_price":"1160.6"}
Loop    3: @10:38:38:608, quote : {"vol_traded_today":"42491","symbol":"NSE:GRASIM-EQ","ask_size":"11","ch":"5.0","high_price":"2747.2","exch_feed_time":"1764306518","ltp":"2745.0","chp":"0.18","Yhigh":"297780","type":"sf","avg_trade_price":"2737.87","ask_price":"2746.1","Ylow":"227694","tot_sell_qty":"40596","bid_size":"6","last_traded_qty":"3","low_price":"2727.5","open_price":"2747.2","tot_buy_qty":"57158","turnover":"11633483417","last_traded_time":"1764306518","bid_price":"2745.0","prev_close_price":"2740.0"}
Loop    3: @10:38:38:608, quote : {"vol_traded_today":"1413807","symbol":"NSE:NTPC-EQ","ask_size":"1834","ch":"-1.85","high_price":"328.15","exch_feed_time":"1764306518","ltp":"325.5","chp":"-0.57","Yhigh":"37515","type":"sf","avg_trade_price":"325.9","ask_price":"325.5","Ylow":"29280","tot_sell_qty":"855229","bid_size":"1849","last_traded_qty":"2","low_price":"324.25","open_price":"328.0","tot_buy_qty":"699901","turnover":"46075970130","last_traded_time":"1764306516","bid_price":"325.45","prev_close_price":"327.35"}
Loop    3: @10:38:39:171, quote : {"vol_traded_today":"342142","symbol":"NSE:HINDPETRO-EQ","ask_size":"853","ch":"-3.4","high_price":"462.5","exch_feed_time":"1764306518","ltp":"460.0","chp":"-0.73","Yhigh":"49445","type":"sf","avg_trade_price":"460.35","ask_price":"460.0","Ylow":"28755","tot_sell_qty":"393432","bid_size":"1","last_traded_qty":"208","low_price":"459.1","open_price":"462.0","tot_buy_qty":"415190","turnover":"15750506970","last_traded_time":"1764306516","bid_price":"459.95","prev_close_price":"463.4"}
Loop    3: @10:38:39:171, quote : {"vol_traded_today":"42491","symbol":"NSE:GRASIM-EQ","ask_size":"11","ch":"5.0","high_price":"2747.2","exch_feed_time":"1764306518","ltp":"2745.0","chp":"0.18","Yhigh":"297780","type":"sf","avg_trade_price":"2737.87","ask_price":"2746.1","Ylow":"227694","tot_sell_qty":"40596","bid_size":"6","last_traded_qty":"3","low_price":"2727.5","open_price":"2747.2","tot_buy_qty":"57164","turnover":"11633483417","last_traded_time":"1764306518","bid_price":"2745.0","prev_close_price":"2740.0"}
Loop    3: @10:38:39:171, quote : {"vol_traded_today":"1413809","symbol":"NSE:NTPC-EQ","ask_size":"1832","ch":"-1.85","high_price":"328.15","exch_feed_time":"1764306518","ltp":"325.5","chp":"-0.57","Yhigh":"37515","type":"sf","avg_trade_price":"325.9","ask_price":"325.5","Ylow":"29280","tot_sell_qty":"855160","bid_size":"1849","last_traded_qty":"2","low_price":"324.25","open_price":"328.0","tot_buy_qty":"699826","turnover":"46076035310","last_traded_time":"1764306517","bid_price":"325.45","prev_close_price":"327.35"}
Loop    3: @10:38:39:844, quote : {"vol_traded_today":"342142","symbol":"NSE:HINDPETRO-EQ","ask_size":"853","ch":"-3.4","high_price":"462.5","exch_feed_time":"1764306519","ltp":"460.0","chp":"-0.73","Yhigh":"49445","type":"sf","avg_trade_price":"460.35","ask_price":"460.0","Ylow":"28755","tot_sell_qty":"393432","bid_size":"227","last_traded_qty":"208","low_price":"459.1","open_price":"462.0","tot_buy_qty":"415202","turnover":"15750506970","last_traded_time":"1764306516","bid_price":"459.95","prev_close_price":"463.4"}
Loop    3: @10:38:39:844, quote : {"vol_traded_today":"289648","symbol":"NSE:JSWSTEEL-EQ","ask_size":"86","ch":"2.2","high_price":"1167.1","exch_feed_time":"1764306518","ltp":"1162.8","chp":"0.19","Yhigh":"122390","type":"sf","avg_trade_price":"1161.23","ask_price":"1162.8","Ylow":"88000","tot_sell_qty":"233998","bid_size":"25","last_traded_qty":"1","low_price":"1153.3","open_price":"1160.0","tot_buy_qty":"204335","turnover":"33634794704","last_traded_time":"1764306518","bid_price":"1162.2","prev_close_price":"1160.6"}
Loop    3: @10:38:39:844, quote : {"vol_traded_today":"42491","symbol":"NSE:GRASIM-EQ","ask_size":"14","ch":"5.0","high_price":"2747.2","exch_feed_time":"1764306519","ltp":"2745.0","chp":"0.18","Yhigh":"297780","type":"sf","avg_trade_price":"2737.87","ask_price":"2746.1","Ylow":"227694","tot_sell_qty":"40581","bid_size":"6","last_traded_qty":"3","low_price":"2727.5","open_price":"2747.2","tot_buy_qty":"57308","turnover":"11633483417","last_traded_time":"1764306518","bid_price":"2745.0","prev_close_price":"2740.0"}
Loop    3: @10:38:39:844, quote : {"vol_traded_today":"1413813","symbol":"NSE:NTPC-EQ","ask_size":"1829","ch":"-1.9","high_price":"328.15","exch_feed_time":"1764306519","ltp":"325.45","chp":"-0.58","Yhigh":"37515","type":"sf","avg_trade_price":"325.9","ask_price":"325.5","Ylow":"29280","tot_sell_qty":"855294","bid_size":"1848","last_traded_qty":"1","low_price":"324.25","open_price":"328.0","tot_buy_qty":"699825","turnover":"46076165670","last_traded_time":"1764306519","bid_price":"325.45","prev_close_price":"327.35"}
Loop    3: @10:38:41:070, quote : {"vol_traded_today":"42491","symbol":"NSE:GRASIM-EQ","ask_size":"12","ch":"5.0","high_price":"2747.2","exch_feed_time":"1764306520","ltp":"2745.0","chp":"0.18","Yhigh":"297780","type":"sf","avg_trade_price":"2737.87","ask_price":"2746.1","Ylow":"227694","tot_sell_qty":"40581","bid_size":"6","last_traded_qty":"3","low_price":"2727.5","open_price":"2747.2","tot_buy_qty":"57308","turnover":"11633483417","last_traded_time":"1764306518","bid_price":"2745.0","prev_close_price":"2740.0"}
Loop    3: @10:38:41:070, quote : {"vol_traded_today":"1413891","symbol":"NSE:NTPC-EQ","ask_size":"2181","ch":"-1.85","high_price":"328.15","exch_feed_time":"1764306520","ltp":"325.5","chp":"-0.57","Yhigh":"37515","type":"sf","avg_trade_price":"325.9","ask_price":"325.5","Ylow":"29280","tot_sell_qty":"855706","bid_size":"1832","last_traded_qty":"4","low_price":"324.25","open_price":"328.0","tot_buy_qty":"699665","turnover":"46078707690","last_traded_time":"1764306520","bid_price":"325.45","prev_close_price":"327.35"}
Loop    3: @10:38:42:276, quote : {"vol_traded_today":"342143","symbol":"NSE:HINDPETRO-EQ","ask_size":"853","ch":"-3.45","high_price":"462.5","exch_feed_time":"1764306521","ltp":"459.95","chp":"-0.74","Yhigh":"49445","type":"sf","avg_trade_price":"460.35","ask_price":"460.0","Ylow":"28755","tot_sell_qty":"393412","bid_size":"227","last_traded_qty":"1","low_price":"459.1","open_price":"462.0","tot_buy_qty":"415242","turnover":"15750553005","last_traded_time":"1764306520","bid_price":"459.95","prev_close_price":"463.4"}
Loop    3: @10:38:42:277, quote : {"vol_traded_today":"42491","symbol":"NSE:GRASIM-EQ","ask_size":"2","ch":"5.0","high_price":"2747.2","exch_feed_time":"1764306521","ltp":"2745.0","chp":"0.18","Yhigh":"297780","type":"sf","avg_trade_price":"2737.87","ask_price":"2746.2","Ylow":"227694","tot_sell_qty":"40400","bid_size":"2","last_traded_qty":"3","low_price":"2727.5","open_price":"2747.2","tot_buy_qty":"57362","turnover":"11633483417","last_traded_time":"1764306518","bid_price":"2745.5","prev_close_price":"2740.0"}
Loop    3: @10:38:42:277, quote : {"vol_traded_today":"1413904","symbol":"NSE:NTPC-EQ","ask_size":"2173","ch":"-1.85","high_price":"328.15","exch_feed_time":"1764306521","ltp":"325.5","chp":"-0.57","Yhigh":"37515","type":"sf","avg_trade_price":"325.9","ask_price":"325.5","Ylow":"29280","tot_sell_qty":"855698","bid_size":"1828","last_traded_qty":"1","low_price":"324.25","open_price":"328.0","tot_buy_qty":"699649","turnover":"46079131360","last_traded_time":"1764306521","bid_price":"325.45","prev_close_price":"327.35"}
Loop    3: @10:38:42:843, quote : {"vol_traded_today":"42491","symbol":"NSE:GRASIM-EQ","ask_size":"2","ch":"5.0","high_price":"2747.2","exch_feed_time":"1764306522","ltp":"2745.0","chp":"0.18","Yhigh":"297780","type":"sf","avg_trade_price":"2737.87","ask_price":"2746.2","Ylow":"227694","tot_sell_qty":"40690","bid_size":"2","last_traded_qty":"3","low_price":"2727.5","open_price":"2747.2","tot_buy_qty":"57547","turnover":"11633483417","last_traded_time":"1764306518","bid_price":"2745.5","prev_close_price":"2740.0"}
Loop    3: @10:38:42:844, quote : {"vol_traded_today":"1413904","symbol":"NSE:NTPC-EQ","ask_size":"2173","ch":"-1.85","high_price":"328.15","exch_feed_time":"1764306522","ltp":"325.5","chp":"-0.57","Yhigh":"37515","type":"sf","avg_trade_price":"325.9","ask_price":"325.5","Ylow":"29280","tot_sell_qty":"855698","bid_size":"1828","last_traded_qty":"3","low_price":"324.25","open_price":"328.0","tot_buy_qty":"699649","turnover":"46079131360","last_traded_time":"1764306521","bid_price":"325.45","prev_close_price":"327.35"}
Loop    3: @10:38:43:505, quote : {"vol_traded_today":"342143","symbol":"NSE:HINDPETRO-EQ","ask_size":"853","ch":"-3.45","high_price":"462.5","exch_feed_time":"1764306522","ltp":"459.95","chp":"-0.74","Yhigh":"49445","type":"sf","avg_trade_price":"460.35","ask_price":"460.0","Ylow":"28755","tot_sell_qty":"396992","bid_size":"227","last_traded_qty":"1","low_price":"459.1","open_price":"462.0","tot_buy_qty":"415242","turnover":"15750553005","last_traded_time":"1764306520","bid_price":"459.95","prev_close_price":"463.4"}
Loop    3: @10:38:44:070, quote : {"vol_traded_today":"42491","symbol":"NSE:GRASIM-EQ","ask_size":"5","ch":"5.0","high_price":"2747.2","exch_feed_time":"1764306523","ltp":"2745.0","chp":"0.18","Yhigh":"297780","type":"sf","avg_trade_price":"2737.87","ask_price":"2746.0","Ylow":"227694","tot_sell_qty":"40390","bid_size":"2","last_traded_qty":"3","low_price":"2727.5","open_price":"2747.2","tot_buy_qty":"57343","turnover":"11633483417","last_traded_time":"1764306518","bid_price":"2745.5","prev_close_price":"2740.0"}
Loop    3: @10:38:44:070, quote : {"vol_traded_today":"1413909","symbol":"NSE:NTPC-EQ","ask_size":"2174","ch":"-1.9","high_price":"328.15","exch_feed_time":"1764306523","ltp":"325.45","chp":"-0.58","Yhigh":"37515","type":"sf","avg_trade_price":"325.9","ask_price":"325.5","Ylow":"29280","tot_sell_qty":"855674","bid_size":"1827","last_traded_qty":"1","low_price":"324.25","open_price":"328.0","tot_buy_qty":"698856","turnover":"46079294310","last_traded_time":"1764306522","bid_price":"325.45","prev_close_price":"327.35"}
Loop    3: @10:38:44:691, quote : {"vol_traded_today":"342145","symbol":"NSE:HINDPETRO-EQ","ask_size":"853","ch":"-3.45","high_price":"462.5","exch_feed_time":"1764306523","ltp":"459.95","chp":"-0.74","Yhigh":"49445","type":"sf","avg_trade_price":"460.35","ask_price":"460.0","Ylow":"28755","tot_sell_qty":"397098","bid_size":"225","last_traded_qty":"2","low_price":"459.1","open_price":"462.0","tot_buy_qty":"414996","turnover":"15750645075","last_traded_time":"1764306523","bid_price":"459.95","prev_close_price":"463.4"}
Loop    3: @10:38:44:691, quote : {"vol_traded_today":"289648","symbol":"NSE:JSWSTEEL-EQ","ask_size":"86","ch":"2.2","high_price":"1167.1","exch_feed_time":"1764306523","ltp":"1162.8","chp":"0.19","Yhigh":"122390","type":"sf","avg_trade_price":"1161.23","ask_price":"1162.8","Ylow":"88000","tot_sell_qty":"234086","bid_size":"1","last_traded_qty":"1","low_price":"1153.3","open_price":"1160.0","tot_buy_qty":"203391","turnover":"33634794704","last_traded_time":"1764306518","bid_price":"1162.2","prev_close_price":"1160.6"}
Loop    3: @10:38:44:691, quote : {"vol_traded_today":"42491","symbol":"NSE:GRASIM-EQ","ask_size":"5","ch":"5.0","high_price":"2747.2","exch_feed_time":"1764306524","ltp":"2745.0","chp":"0.18","Yhigh":"297780","type":"sf","avg_trade_price":"2737.87","ask_price":"2746.0","Ylow":"227694","tot_sell_qty":"40610","bid_size":"2","last_traded_qty":"3","low_price":"2727.5","open_price":"2747.2","tot_buy_qty":"57530","turnover":"11633483417","last_traded_time":"1764306518","bid_price":"2745.5","prev_close_price":"2740.0"}
Loop    3: @10:38:44:691, quote : {"vol_traded_today":"1413909","symbol":"NSE:NTPC-EQ","ask_size":"2174","ch":"-1.85","high_price":"328.15","exch_feed_time":"1764306524","ltp":"325.5","chp":"-0.57","Yhigh":"37515","type":"sf","avg_trade_price":"325.9","ask_price":"325.5","Ylow":"29280","tot_sell_qty":"855674","bid_size":"1827","last_traded_qty":"2","low_price":"324.25","open_price":"328.0","tot_buy_qty":"698856","turnover":"46079294310","last_traded_time":"1764306522","bid_price":"325.45","prev_close_price":"327.35"}
2025-11-28 10:38:44.799 INFO  [main] App3:56 - Loop 4: Subscribing [NSE:JSWSTEEL-EQ, NSE:NTPC-EQ, NSE:ONGC-EQ, NSE:SBICARD-EQ]
Loop    4: @10:38:45:296, quote : {"vol_traded_today":"342145","symbol":"NSE:HINDPETRO-EQ","ask_size":"853","ch":"-3.45","high_price":"462.5","exch_feed_time":"1764306524","ltp":"459.95","chp":"-0.74","Yhigh":"49445","type":"sf","avg_trade_price":"460.35","ask_price":"460.0","Ylow":"28755","tot_sell_qty":"393402","bid_size":"225","last_traded_qty":"2","low_price":"459.1","open_price":"462.0","tot_buy_qty":"415053","turnover":"15750645075","last_traded_time":"1764306523","bid_price":"459.95","prev_close_price":"463.4"}
Loop    4: @10:38:45:296, quote : {"vol_traded_today":"1413909","symbol":"NSE:NTPC-EQ","ask_size":"2174","ch":"-1.9","high_price":"328.15","exch_feed_time":"1764306524","ltp":"325.45","chp":"-0.58","Yhigh":"37515","type":"sf","avg_trade_price":"325.9","ask_price":"325.5","Ylow":"29280","tot_sell_qty":"855674","bid_size":"1827","last_traded_qty":"4","low_price":"324.25","open_price":"328.0","tot_buy_qty":"698856","turnover":"46079294310","last_traded_time":"1764306522","bid_price":"325.45","prev_close_price":"327.35"}
2025-11-28 10:38:45.452 INFO  [WebSocketConnectReadThread-22] App3:146 - Loop 4: On Message: {"code":200,"subscribed_symbols":["NSE:JSWSTEEL-EQ","NSE:NTPC-EQ","NSE:ONGC-EQ","NSE:SBICARD-EQ"],"type":"sub","message":"Successfully subscribed"}
Loop    4: @10:38:45:911, quote : {"vol_traded_today":"971961","symbol":"NSE:ONGC-EQ","ask_size":"122","ch":"-0.3","high_price":"245.35","exch_feed_time":"1764306525","ltp":"243.7","chp":"-0.12","Yhigh":"27350","type":"sf","avg_trade_price":"243.97","ask_price":"243.7","Ylow":"20500","tot_sell_qty":"1673470","bid_size":"2132","last_traded_qty":"6","low_price":"242.85","open_price":"245.0","tot_buy_qty":"906943","turnover":"23712932517","last_traded_time":"1764306525","bid_price":"243.6","prev_close_price":"244.0"}
Loop    4: @10:38:45:912, quote : {"vol_traded_today":"342145","symbol":"NSE:HINDPETRO-EQ","ask_size":"853","ch":"-3.45","high_price":"462.5","exch_feed_time":"1764306525","ltp":"459.95","chp":"-0.74","Yhigh":"49445","type":"sf","avg_trade_price":"460.35","ask_price":"460.0","Ylow":"28755","tot_sell_qty":"393469","bid_size":"225","last_traded_qty":"2","low_price":"459.1","open_price":"462.0","tot_buy_qty":"415280","turnover":"15750645075","last_traded_time":"1764306523","bid_price":"459.95","prev_close_price":"463.4"}
Loop    4: @10:38:45:912, quote : {"vol_traded_today":"96088","symbol":"NSE:SBICARD-EQ","ask_size":"16","ch":"-3.9","high_price":"881.95","exch_feed_time":"1764306525","ltp":"876.5","chp":"-0.44","Yhigh":"102725","type":"sf","avg_trade_price":"876.58","ask_price":"876.5","Ylow":"66305","tot_sell_qty":"130430","bid_size":"6","last_traded_qty":"1","low_price":"873.9","open_price":"880.0","tot_buy_qty":"153716","turnover":"8422881904","last_traded_time":"1764306521","bid_price":"876.2","prev_close_price":"880.4"}
Loop    4: @10:38:45:912, quote : {"vol_traded_today":"289648","symbol":"NSE:JSWSTEEL-EQ","ask_size":"86","ch":"2.2","high_price":"1167.1","exch_feed_time":"1764306523","ltp":"1162.8","chp":"0.19","Yhigh":"122390","type":"sf","avg_trade_price":"1161.23","ask_price":"1162.8","Ylow":"88000","tot_sell_qty":"234086","bid_size":"1","last_traded_qty":"1","low_price":"1153.3","open_price":"1160.0","tot_buy_qty":"203391","turnover":"33634794704","last_traded_time":"1764306518","bid_price":"1162.2","prev_close_price":"1160.6"}
Loop    4: @10:38:45:912, quote : {"vol_traded_today":"42491","symbol":"NSE:GRASIM-EQ","ask_size":"5","ch":"5.0","high_price":"2747.2","exch_feed_time":"1764306525","ltp":"2745.0","chp":"0.18","Yhigh":"297780","type":"sf","avg_trade_price":"2737.87","ask_price":"2746.0","Ylow":"227694","tot_sell_qty":"40609","bid_size":"2","last_traded_qty":"3","low_price":"2727.5","open_price":"2747.2","tot_buy_qty":"57530","turnover":"11633483417","last_traded_time":"1764306518","bid_price":"2745.5","prev_close_price":"2740.0"}
Loop    4: @10:38:45:912, quote : {"vol_traded_today":"1413909","symbol":"NSE:NTPC-EQ","ask_size":"2174","ch":"-1.9","high_price":"328.15","exch_feed_time":"1764306524","ltp":"325.45","chp":"-0.58","Yhigh":"37515","type":"sf","avg_trade_price":"325.9","ask_price":"325.5","Ylow":"29280","tot_sell_qty":"855674","bid_size":"1827","last_traded_qty":"4","low_price":"324.25","open_price":"328.0","tot_buy_qty":"698856","turnover":"46079294310","last_traded_time":"1764306522","bid_price":"325.45","prev_close_price":"327.35"}
Loop    4: @10:38:47:167, quote : {"vol_traded_today":"971961","symbol":"NSE:ONGC-EQ","ask_size":"5","ch":"-0.3","high_price":"245.35","exch_feed_time":"1764306526","ltp":"243.7","chp":"-0.12","Yhigh":"27350","type":"sf","avg_trade_price":"243.97","ask_price":"243.65","Ylow":"20500","tot_sell_qty":"1673551","bid_size":"2017","last_traded_qty":"6","low_price":"242.85","open_price":"245.0","tot_buy_qty":"907439","turnover":"23712932517","last_traded_time":"1764306525","bid_price":"243.6","prev_close_price":"244.0"}
Loop    4: @10:38:47:167, quote : {"vol_traded_today":"342155","symbol":"NSE:HINDPETRO-EQ","ask_size":"843","ch":"-3.4","high_price":"462.5","exch_feed_time":"1764306526","ltp":"460.0","chp":"-0.73","Yhigh":"49445","type":"sf","avg_trade_price":"460.35","ask_price":"460.0","Ylow":"28755","tot_sell_qty":"393459","bid_size":"225","last_traded_qty":"10","low_price":"459.1","open_price":"462.0","tot_buy_qty":"415188","turnover":"15751105425","last_traded_time":"1764306525","bid_price":"459.95","prev_close_price":"463.4"}
Loop    4: @10:38:47:167, quote : {"vol_traded_today":"289648","symbol":"NSE:JSWSTEEL-EQ","ask_size":"86","ch":"2.4","high_price":"1167.1","exch_feed_time":"1764306526","ltp":"1163.0","chp":"0.21","Yhigh":"122390","type":"sf","avg_trade_price":"1161.23","ask_price":"1162.8","Ylow":"88000","tot_sell_qty":"234086","bid_size":"1","last_traded_qty":"11","low_price":"1153.3","open_price":"1160.0","tot_buy_qty":"203391","turnover":"33634794704","last_traded_time":"1764306518","bid_price":"1162.2","prev_close_price":"1160.6"}
Loop    4: @10:38:47:167, quote : {"vol_traded_today":"42519","symbol":"NSE:GRASIM-EQ","ask_size":"1","ch":"5.0","high_price":"2747.2","exch_feed_time":"1764306526","ltp":"2745.0","chp":"0.18","Yhigh":"297780","type":"sf","avg_trade_price":"2737.87","ask_price":"2745.0","Ylow":"227694","tot_sell_qty":"40823","bid_size":"9","last_traded_qty":"1","low_price":"2727.5","open_price":"2747.2","tot_buy_qty":"57730","turnover":"11641149453","last_traded_time":"1764306526","bid_price":"2744.8","prev_close_price":"2740.0"}
Loop    4: @10:38:47:167, quote : {"vol_traded_today":"1413909","symbol":"NSE:NTPC-EQ","ask_size":"2174","ch":"-1.9","high_price":"328.15","exch_feed_time":"1764306526","ltp":"325.45","chp":"-0.58","Yhigh":"37515","type":"sf","avg_trade_price":"325.9","ask_price":"325.5","Ylow":"29280","tot_sell_qty":"855674","bid_size":"1827","last_traded_qty":"1","low_price":"324.25","open_price":"328.0","tot_buy_qty":"698856","turnover":"46079294310","last_traded_time":"1764306522","bid_price":"325.45","prev_close_price":"327.35"}
Loop    4: @10:38:47:810, quote : {"vol_traded_today":"971962","symbol":"NSE:ONGC-EQ","ask_size":"4","ch":"-0.35","high_price":"245.35","exch_feed_time":"1764306527","ltp":"243.65","chp":"-0.14","Yhigh":"27350","type":"sf","avg_trade_price":"243.97","ask_price":"243.65","Ylow":"20500","tot_sell_qty":"1673558","bid_size":"2666","last_traded_qty":"1","low_price":"242.85","open_price":"245.0","tot_buy_qty":"908189","turnover":"23712956914","last_traded_time":"1764306526","bid_price":"243.6","prev_close_price":"244.0"}
Loop    4: @10:38:47:810, quote : {"vol_traded_today":"342155","symbol":"NSE:HINDPETRO-EQ","ask_size":"843","ch":"-3.4","high_price":"462.5","exch_feed_time":"1764306527","ltp":"460.0","chp":"-0.73","Yhigh":"49445","type":"sf","avg_trade_price":"460.35","ask_price":"460.0","Ylow":"28755","tot_sell_qty":"391044","bid_size":"225","last_traded_qty":"10","low_price":"459.1","open_price":"462.0","tot_buy_qty":"415029","turnover":"15751105425","last_traded_time":"1764306525","bid_price":"459.95","prev_close_price":"463.4"}
